minutes_played,goals,assists,yellow_cards,red_cards
1035,0,0,1,0
1035,0,0,2,0
1033,0,0,2,0
1017,0,0,1,0
1010,0,0,2,0
999,0,0,3,1
997,0,0,3,0
993,0,0,0,0
990,0,0,0,0
989,0,0,2,0
976,0,0,2,0
964,0,0,6,0
956,0,0,1,0
954,0,0,0,0
953,0,0,1,0
952,0,0,1,0
947,0,0,3,0
946,0,0,2,0
942,0,0,1,0
941,0,0,0,1
934,0,0,2,0
934,0,0,2,0
930,0,0,1,0
930,0,0,2,0
930,0,0,7,0
928,0,0,2,0
919,0,0,3,1
916,0,0,2,0
914,0,0,0,0
911,0,0,1,0
911,0,0,4,0
910,0,0,0,0
904,0,0,0,0
901,0,0,0,0
900,0,0,0,0
900,0,0,1,0
900,0,0,1,0
900,0,0,2,0
883,0,0,0,0
883,0,0,2,0
882,0,0,3,0
873,0,0,0,1
870,0,0,1,0
870,0,0,2,0
863,0,0,1,0
857,0,0,2,0
837,0,0,1,0
836,0,0,2,0
829,0,0,0,0
825,0,0,3,1
819,0,0,2,0
810,0,0,0,0
810,0,0,0,0
810,0,0,1,0
810,0,0,2,0
808,0,0,0,0
802,0,0,3,0
798,0,0,5,0
796,0,0,1,0
781,0,0,3,0
780,0,0,3,0
780,0,0,4,0
776,0,0,3,0
763,0,0,1,0
762,0,0,3,0
760,0,0,2,0
758,0,0,0,0
756,0,0,0,0
755,0,0,3,0
741,0,0,3,0
731,0,0,3,0
730,0,0,1,1
729,0,0,1,0
724,0,0,2,0
720,0,0,4,0
716,0,0,3,0
713,0,0,0,0
713,0,0,3,0
705,0,0,1,0
697,0,0,0,0
696,0,0,1,0
691,0,0,1,0
689,0,0,1,0
689,0,0,1,0
686,0,0,0,0
683,0,0,0,0
683,0,0,0,0
673,0,0,0,0
673,0,0,4,0
670,0,0,1,0
667,0,0,0,0
665,0,0,5,0
660,0,0,3,0
650,0,0,0,0
643,0,0,0,0
642,0,0,1,0
637,0,0,1,0
632,0,0,0,0
630,0,0,0,0
630,0,0,0,0
630,0,0,0,0
630,0,0,0,0
630,0,0,0,0
630,0,0,1,0
630,0,0,1,0
626,0,0,2,0
626,0,0,3,0
623,0,0,1,0
622,0,0,3,0
618,0,0,0,0
615,0,0,3,0
614,0,0,0,0
611,0,0,1,0
611,0,0,2,0
610,0,0,0,1
606,0,0,2,0
601,0,0,0,0
587,0,0,2,0
586,0,0,4,0
585,0,0,3,0
584,0,0,2,0
579,0,0,1,0
577,0,0,0,0
575,0,0,1,0
574,0,0,2,0
574,0,0,4,0
572,0,0,3,0
571,0,0,0,0
570,0,0,0,0
567,0,0,3,0
566,0,0,1,0
565,0,0,3,0
561,0,0,1,0
560,0,0,0,0
559,0,0,0,0
552,0,0,3,0
552,0,0,3,0
550,0,0,3,0
549,0,0,4,0
545,0,0,3,0
543,0,0,6,0
540,0,0,0,0
540,0,0,0,0
540,0,0,0,0
540,0,0,0,0
540,0,0,0,0
540,0,0,0,0
540,0,0,0,0
540,0,0,1,0
540,0,0,1,0
537,0,0,0,0
533,0,0,3,1
530,0,0,1,0
527,0,0,1,0
526,0,0,1,0
526,0,0,1,0
525,0,0,0,0
525,0,0,1,0
518,0,0,5,0
513,0,0,1,0
504,0,0,0,0
502,0,0,1,0
500,0,0,3,0
500,0,0,5,0
495,0,0,2,0
485,0,0,3,0
482,0,0,4,0
481,0,0,2,0
480,0,0,1,0
480,0,0,1,0
479,0,0,1,0
475,0,0,0,0
473,0,0,0,0
472,0,0,0,0
468,0,0,1,0
467,0,0,1,0
467,0,0,4,0
463,0,0,1,0
460,0,0,5,0
458,0,0,0,0
455,0,0,0,0
455,0,0,2,0
454,0,0,2,0
453,0,0,0,0
452,0,0,1,0
451,0,0,1,0
451,0,0,1,0
450,0,0,0,0
450,0,0,0,0
450,0,0,0,0
450,0,0,0,0
450,0,0,1,0
450,0,0,1,0
450,0,0,1,0
450,0,0,1,0
450,0,0,2,0
449,0,0,1,0
446,0,0,0,0
445,0,0,0,0
444,0,0,1,0
442,0,0,1,0
441,0,0,1,0
440,0,0,1,0
440,0,0,2,0
439,0,0,0,0
438,0,0,0,0
437,0,0,1,0
435,0,0,1,0
428,0,0,3,0
426,0,0,1,0
424,0,0,0,0
424,0,0,1,0
420,0,0,0,0
419,0,0,0,0
417,0,0,0,1
416,0,0,2,1
415,0,0,1,0
411,0,0,1,0
407,0,0,0,0
407,0,0,0,0
407,0,0,0,0
405,0,0,1,0
403,0,0,1,0
401,0,0,1,0
397,0,0,1,0
394,0,0,0,0
394,0,0,1,0
393,0,0,2,0
392,0,0,1,0
392,0,0,2,0
390,0,0,0,0
390,0,0,1,0
388,0,0,0,0
388,0,0,0,0
388,0,0,2,0
386,0,0,0,0
386,0,0,1,0
384,0,0,0,0
383,0,0,1,1
382,0,0,1,0
382,0,0,2,0
381,0,0,1,0
379,0,0,2,0
378,0,0,0,0
378,0,0,1,0
377,0,0,1,0
375,0,0,1,0
372,0,0,0,0
369,0,0,4,0
367,0,0,0,0
366,0,0,2,0
365,0,0,1,0
364,0,0,1,0
363,0,0,1,0
362,0,0,0,0
361,0,0,0,0
361,0,0,0,0
361,0,0,2,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,0,0
360,0,0,1,0
360,0,0,1,0
360,0,0,1,0
360,0,0,1,0
358,0,0,2,1
358,0,0,3,0
351,0,0,0,0
350,0,0,1,0
350,0,0,2,0
349,0,0,0,0
348,0,0,0,0
347,0,0,2,0
345,0,0,1,0
342,0,0,1,0
342,0,0,2,0
341,0,0,0,0
341,0,0,0,0
341,0,0,0,0
337,0,0,0,0
336,0,0,0,0
336,0,0,1,0
335,0,0,0,0
335,0,0,0,0
334,0,0,1,0
333,0,0,1,0
331,0,0,1,1
328,0,0,1,0
325,0,0,2,1
318,0,0,1,0
318,0,0,1,0
315,0,0,1,0
312,0,0,0,0
311,0,0,0,0
309,0,0,0,0
307,0,0,0,0
307,0,0,1,0
305,0,0,0,0
305,0,0,0,0
301,0,0,2,0
301,0,0,2,0
300,0,0,0,0
300,0,0,0,0
300,0,0,0,0
300,0,0,0,0
300,0,0,1,0
300,0,0,1,0
297,0,0,0,0
293,0,0,0,0
293,0,0,0,0
291,0,0,3,0
290,0,0,0,0
290,0,0,0,0
290,0,0,1,0
289,0,0,0,0
288,0,0,0,0
287,0,0,0,0
286,0,0,1,0
283,0,0,0,0
282,0,0,1,0
281,0,0,0,0
281,0,0,1,0
279,0,0,2,0
277,0,0,0,0
277,0,0,0,0
276,0,0,1,0
272,0,0,1,0
271,0,0,0,0
271,0,0,2,0
270,0,0,0,0
270,0,0,0,0
270,0,0,0,0
270,0,0,0,0
270,0,0,0,0
270,0,0,1,0
270,0,0,1,0
270,0,0,1,0
270,0,0,2,0
270,0,0,2,0
270,0,0,2,0
270,0,0,3,0
267,0,0,1,1
266,0,0,0,0
266,0,0,1,0
262,0,0,0,0
262,0,0,1,0
259,0,0,2,0
255,0,0,1,0
255,0,0,1,0
255,0,0,2,0
254,0,0,0,0
253,0,0,0,0
253,0,0,0,0
251,0,0,0,0
251,0,0,1,0
250,0,0,1,0
249,0,0,2,0
248,0,0,0,0
248,0,0,1,0
245,0,0,0,0
245,0,0,0,0
244,0,0,0,0
244,0,0,0,0
244,0,0,1,0
244,0,0,2,0
243,0,0,1,0
242,0,0,0,0
241,0,0,0,0
240,0,0,1,0
239,0,0,0,0
239,0,0,1,0
238,0,0,1,0
235,0,0,1,0
235,0,0,1,0
234,0,0,1,0
234,0,0,1,1
233,0,0,1,0
232,0,0,2,0
230,0,0,0,0
229,0,0,1,0
226,0,0,1,0
224,0,0,0,0
223,0,0,0,0
222,0,0,0,0
222,0,0,0,0
222,0,0,0,0
221,0,0,0,0
220,0,0,1,0
218,0,0,1,0
215,0,0,2,0
214,0,0,0,0
214,0,0,1,0
212,0,0,1,0
212,0,0,2,0
211,0,0,0,0
211,0,0,0,0
211,0,0,0,0
210,0,0,0,0
210,0,0,1,0
210,0,0,1,0
209,0,0,0,0
209,0,0,0,0
208,0,0,0,0
205,0,0,0,0
205,0,0,1,0
204,0,0,1,0
203,0,0,0,0
203,0,0,0,0
202,0,0,0,0
202,0,0,0,0
202,0,0,2,0
201,0,0,0,0
201,0,0,0,0
201,0,0,1,0
200,0,0,0,0
200,0,0,0,0
200,0,0,1,0
197,0,0,0,0
195,0,0,0,0
195,0,0,0,0
195,0,0,0,0
193,0,0,0,0
192,0,0,0,0
192,0,0,3,1
190,0,0,1,0
189,0,0,0,0
189,0,0,1,0
188,0,0,0,0
188,0,0,1,0
187,0,0,0,0
187,0,0,0,0
187,0,0,2,0
184,0,0,1,0
183,0,0,0,0
183,0,0,1,0
183,0,0,1,0
182,0,0,0,0
181,0,0,1,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,0,0
180,0,0,1,0
180,0,0,1,0
180,0,0,1,0
180,0,0,1,0
180,0,0,1,0
180,0,0,1,1
179,0,0,0,0
179,0,0,1,0
179,0,0,1,0
178,0,0,0,0
176,0,0,0,0
173,0,0,0,0
172,0,0,1,0
171,0,0,1,0
169,0,0,0,0
168,0,0,0,0
166,0,0,0,0
166,0,0,0,0
166,0,0,2,0
165,0,0,0,0
164,0,0,1,0
164,0,0,3,0
163,0,0,1,0
163,0,0,2,0
161,0,0,0,0
161,0,0,1,0
161,0,0,1,0
160,0,0,0,0
160,0,0,0,0
160,0,0,1,0
160,0,0,1,0
160,0,0,2,0
159,0,0,0,0
159,0,0,1,0
158,0,0,0,0
158,0,0,0,0
158,0,0,0,0
156,0,0,0,0
156,0,0,1,0
156,0,0,2,0
155,0,0,1,0
155,0,0,1,0
154,0,0,0,0
154,0,0,2,0
153,0,0,0,0
152,0,0,1,0
152,0,0,2,0
150,0,0,0,0
150,0,0,0,0
150,0,0,1,0
149,0,0,0,0
149,0,0,1,0
148,0,0,1,0
148,0,0,1,0
147,0,0,0,0
146,0,0,0,0
146,0,0,0,0
143,0,0,0,0
143,0,0,0,0
143,0,0,0,0
140,0,0,0,0
140,0,0,1,0
140,0,0,2,0
139,0,0,0,0
139,0,0,2,0
138,0,0,0,0
138,0,0,0,0
137,0,0,1,0
136,0,0,0,0
135,0,0,0,0
135,0,0,1,0
135,0,0,1,0
135,0,0,1,0
134,0,0,0,0
133,0,0,0,0
132,0,0,0,0
132,0,0,2,0
131,0,0,0,0
131,0,0,0,0
131,0,0,0,0
131,0,0,1,0
130,0,0,0,0
130,0,0,0,0
130,0,0,0,0
129,0,0,0,0
129,0,0,0,0
129,0,0,1,0
128,0,0,0,0
128,0,0,0,1
127,0,0,0,0
127,0,0,1,0
126,0,0,0,0
124,0,0,1,0
124,0,0,2,0
122,0,0,0,0
122,0,0,0,0
122,0,0,1,0
121,0,0,0,0
121,0,0,0,0
121,0,0,0,0
121,0,0,0,0
121,0,0,0,1
121,0,0,0,1
120,0,0,0,0
120,0,0,0,0
120,0,0,0,0
120,0,0,0,0
120,0,0,0,0
119,0,0,0,0
119,0,0,0,0
118,0,0,1,0
117,0,0,0,0
117,0,0,0,0
117,0,0,0,0
116,0,0,0,0
116,0,0,0,0
115,0,0,0,0
115,0,0,0,0
114,0,0,2,0
113,0,0,0,0
113,0,0,0,0
113,0,0,0,0
107,0,0,0,0
106,0,0,0,0
106,0,0,1,0
106,0,0,1,0
105,0,0,0,0
103,0,0,0,0
101,0,0,0,0
100,0,0,1,0
100,0,0,1,0
100,0,0,2,0
100,0,0,2,0
99,0,0,0,0
98,0,0,0,0
98,0,0,0,0
98,0,0,0,0
98,0,0,1,0
96,0,0,0,0
96,0,0,1,0
95,0,0,0,0
95,0,0,0,0
95,0,0,1,0
94,0,0,1,0
94,0,0,2,0
94,0,0,2,0
93,0,0,0,0
93,0,0,0,0
93,0,0,0,0
92,0,0,0,0
92,0,0,1,0
91,0,0,0,0
91,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,0,0
90,0,0,1,0
90,0,0,1,0
89,0,0,0,0
89,0,0,1,0
88,0,0,0,0
88,0,0,1,0
88,0,0,1,0
87,0,0,0,0
85,0,0,0,0
85,0,0,0,0
84,0,0,0,0
83,0,0,0,0
83,0,0,0,0
83,0,0,0,0
82,0,0,0,0
81,0,0,0,0
81,0,0,0,0
81,0,0,0,0
80,0,0,0,0
78,0,0,0,0
78,0,0,0,0
77,0,0,0,0
77,0,0,0,0
77,0,0,0,0
77,0,0,1,0
76,0,0,0,0
76,0,0,0,0
76,0,0,0,0
75,0,0,0,0
75,0,0,0,0
74,0,0,0,0
74,0,0,1,0
73,0,0,0,0
72,0,0,0,0
71,0,0,0,0
71,0,0,0,0
71,0,0,0,0
71,0,0,1,0
71,0,0,1,0
71,0,0,1,0
70,0,0,0,0
70,0,0,0,0
69,0,0,0,0
69,0,0,0,0
68,0,0,0,0
68,0,0,0,0
68,0,0,1,0
67,0,0,0,0
67,0,0,0,0
66,0,0,0,0
66,0,0,0,0
66,0,0,0,0
66,0,0,0,0
65,0,0,0,0
65,0,0,0,0
65,0,0,0,0
64,0,0,0,0
64,0,0,0,0
62,0,0,0,0
62,0,0,0,0
62,0,0,1,0
61,0,0,0,0
60,0,0,0,0
60,0,0,0,0
60,0,0,0,0
59,0,0,0,0
58,0,0,0,0
57,0,0,0,0
57,0,0,1,0
56,0,0,0,0
56,0,0,0,0
56,0,0,0,0
56,0,0,2,0
56,0,0,2,0
55,0,0,0,0
55,0,0,1,0
55,0,0,1,0
54,0,0,0,0
54,0,0,0,0
53,0,0,0,0
52,0,0,0,0
52,0,0,0,0
52,0,0,1,0
51,0,0,0,0
51,0,0,0,0
49,0,0,0,0
48,0,0,0,0
48,0,0,0,0
48,0,0,0,0
48,0,0,0,0
48,0,0,0,0
48,0,0,1,0
47,0,0,0,0
47,0,0,0,0
47,0,0,0,0
47,0,0,0,0
47,0,0,0,0
47,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
46,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,0,0
45,0,0,1,0
44,0,0,0,0
44,0,0,0,0
44,0,0,0,0
44,0,0,0,0
43,0,0,0,0
43,0,0,0,0
43,0,0,0,0
43,0,0,0,0
43,0,0,1,0
42,0,0,2,0
41,0,0,0,0
40,0,0,0,0
40,0,0,0,0
40,0,0,0,0
40,0,0,0,0
40,0,0,0,0
38,0,0,0,0
37,0,0,0,0
37,0,0,0,0
37,0,0,1,0
37,0,0,1,0
36,0,0,0,0
36,0,0,0,0
36,0,0,0,0
35,0,0,0,0
35,0,0,1,0
34,0,0,0,0
34,0,0,0,0
34,0,0,0,0
34,0,0,0,0
34,0,0,0,0
34,0,0,0,0
33,0,0,1,0
32,0,0,0,0
32,0,0,0,0
32,0,0,0,0
32,0,0,0,0
32,0,0,0,0
31,0,0,0,0
31,0,0,0,0
31,0,0,0,0
31,0,0,0,0
31,0,0,1,0
31,0,0,1,0
30,0,0,0,0
30,0,0,0,0
30,0,0,0,0
29,0,0,0,0
29,0,0,0,0
29,0,0,0,0
29,0,0,0,0
29,0,0,0,0
29,0,0,0,0
29,0,0,0,0
28,0,0,0,0
28,0,0,0,0
28,0,0,0,0
28,0,0,0,0
28,0,0,1,0
27,0,0,0,0
27,0,0,0,0
27,0,0,0,0
27,0,0,1,0
26,0,0,0,0
26,0,0,0,0
26,0,0,0,0
26,0,0,0,0
26,0,0,0,0
26,0,0,0,0
26,0,0,1,0
25,0,0,0,0
25,0,0,0,0
25,0,0,1,0
25,0,0,1,0
25,0,0,1,0
25,0,0,1,0
25,0,0,1,0
25,0,0,1,0
24,0,0,0,0
24,0,0,1,0
22,0,0,0,0
22,0,0,0,0
21,0,0,0,0
21,0,0,0,0
21,0,0,0,0
21,0,0,0,0
20,0,0,0,0
20,0,0,0,0
20,0,0,0,0
20,0,0,0,0
20,0,0,0,0
19,0,0,0,0
19,0,0,0,0
18,0,0,0,0
18,0,0,0,0
18,0,0,0,0
18,0,0,0,0
18,0,0,1,0
18,0,0,2,0
17,0,0,0,0
17,0,0,0,0
17,0,0,0,1
17,0,0,1,0
17,0,0,1,0
16,0,0,0,0
16,0,0,0,0
16,0,0,0,0
16,0,0,0,0
15,0,0,0,0
15,0,0,0,0
15,0,0,0,0
15,0,0,0,0
15,0,0,0,0
15,0,0,0,0
15,0,0,0,0
14,0,0,0,0
14,0,0,0,0
14,0,0,0,0
14,0,0,0,0
14,0,0,0,0
14,0,0,0,0
13,0,0,0,0
13,0,0,0,0
13,0,0,1,0
13,0,0,2,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,1,0
12,0,0,1,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,1,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,1,0
9,0,0,1,0
8,0,0,0,0
8,0,0,0,0
8,0,0,0,0
8,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
6,0,0,0,0
6,0,0,0,0
6,0,0,1,0
6,0,0,1,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,1,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
